Business_ID,Name,Address,City,Latitude,Longitude,Grade
PR0088310,SNOWFOX FM179,13000 LAKE CITY WAY NE,SEATTLE,47.7237,-122.29231,1
PR0015875,BROOKSIDE,32201 KENT BLACK DIA RD ,AUBURN,47.3134491031,-122.0967471366,1
PR0016202,AM PM MINI MARKET,6966 COAL CREEK PKWY SE ,NEWCASTLE,47.5394545426,-122.1655452345,1
PR0001111,BALLARD SMOKE SHOP,5439 BALLARD AVE NW ,SEATTLE,47.6683128898,-122.3862847767,2
PR0085564,STARBUCKS #29901,4112 NE 4TH ST,RENTON,47.488951,-122.163128,1
PR0077858,ESPRESSO PICOLINO,6415 32ND AVE NW,SEATTLE,47.6754022879,-122.398589459,1
PR0084725,HIMALAYAN CAFE,202 SW 43RD ST,RENTON,47.44155263,-122.22018786,2
PR0019575,DRAFT CHOICE,32201 SE KENT BLACK DIAMOND RD ,AUBURN,47.3134491031,-122.0967471366,1
PR0011240,LA FUENTE,3221 NE SUNSET BL ,RENTON,47.504613361,-122.1754217975,3
PR0090967,AZMERA RESTAURANT & BAR,6464 MLK JR WAY S STE 104,SEATTLE,,,3
PR0077663,MORRISON MANAGEMENT - #56537,1801 LIND AVE SW ,RENTON,47.4637747662,-122.2254931637,1
PR0008863,VASHON THRIFTWAY,9740 SW BANK RD ,VASHON ISLAND,47.44818279,-122.4594769,2
PR0005342,BUBBA'S PLACE,21423 84TH AVE S,Kent,47.4115996398,-122.2282125047,1
PR0079814,KAMP,2800 E MADISON ST STE 101,SEATTLE,47.62365497,-122.2961942,1
PR0040355,CRAZY PHO CAJUN,32034 23RD AVE S,Federal Way,47.3139550153,-122.3030337039,1
PR0003043,MADRONA MARKET & DELI,3309 E UNION ST ,Seattle,47.6127371235,-122.2898141938,1
PR0003887,THE CAVE @ SEATTLE U,919 E JAMES ST,Seattle,47.606678,-122.319346,1
PR0083649,JAPANESE CUISINE TOWA,17875 NE REDMOND WAY STE #144,REDMOND,47.66727454,-122.10328025,1
PR0077539,IPIC THEATERS LLC,7330 164TH AVE NE STE E-200,REDMOND,47.670436496,-122.1209187273,2
PR0077594,VIVACE ESPRESSO BAR,530 BROADWAY AVE E ,SEATTLE,47.623492963,-122.3206867214,1
PR0069521,PHO MIGNON,12557 116TH AVE NE ,KIRKLAND,47.7126492813,-122.1867481421,3
PR0090258,POCHI BUBBLE TEA CAFE,11803 98TH AVE NE,KIRKLAND,47.70634785,-122.21084169,1
PR0070857,VALLEY SHELL,15729 MAIN ST NE ,DUVALL,47.7421494329,-121.9861862494,1
PR0087333,CHICK-FIL-A #3568,17440 SE 272ND ST,COVINGTON,47.3585238,-122.10836072,1
PR0047040,ARBAT INT'L FOOD MARKET,12053 124TH AVE NE ,Kirkland,47.706406956,-122.177143029,1
PR0081744,BANH MI KING LLC,9003 35th AVE SW,SEATTLE,47.52265473,-122.37691871,1
PR0082323,RUMBA,1112 PIKE ST,SEATTLE,47.61381712,-122.328577,1
PR0087454,CAFE SULIMAN,1531 MELROSE AVE STE 3,SEATTLE,47.61483379,-122.32812897,1
PR0001996,KIDD VALLEY,14303 AURORA AVE N ,SEATTLE,47.7325358318,-122.3454661569,1
PR0002229,HOPVINE PUB,507 15TH AVE E,SEATTLE,47.6233726425,-122.3128693091,2
PR0040005,THE GOLDEN OLIVE,521 QUEEN ANNE AVE N ,SEATTLE,47.6239534808,-122.3569226063,1
PR0071938,PANERA BREAD #4002011,17262 REDMOND WAY ,REDMOND,47.6707813359,-122.1102190103,1
PR0070241,VITMAR LLC,4033 NE SUNSET BL STE 4,RENTON,47.503831131,-122.1655215057,2
PR0002706,WHISKY WEST,6451 CALIFORNIA AVE SW ,SEATTLE,47.5450819031,-122.3874768137,1
PR0081215,MAIN KITCHEN BON APPETIT MGT COMPANY - GATES FOUNDATION,500 5TH AVE N,SEATTLE,47.62414447,-122.34471626,1
PR0088733,SMOKEY'S RESTAURANT & BREWERY,90000 STEVENS PASS HWY,SKYKOMISH,47.712102,-121.3621729,1
PR0080704,GRAND CENTRAL BAKERY,626 SW 152ND ST,BURIEN,47.46712692,-122.34307477,2
PR0081751,GEORGETOWN BALLROOM,5625 AIRPORT WAY S,SEATTLE,47.55139793,-122.31959605,1
PR0067249,JP'S TAPROOM & GRILL,13038 SE KENT KANGLEY RD,KENT,47.3584879126,-122.1674647626,2
PR0077088,HONEY BEAR VIETNAMESE SANDWICH - BANH MI,1640 S 318TH PL STE A,FEDERAL WAY,47.3168995335,-122.3124411565,1
PR0022766,KIWAMI SUSHI BAR & SAKE HOUSE,104 KIRKLAND AVE,Kirkland,47.6756687615,-122.2060115601,2
PR0080459,DOUGH ZONE HOUSE 2 LLC,14625 NE 24th ST #4B,BELLEVUE,47.63103584,-122.14492067,1
PR0071213,ONDA ORIGINS PHINNEY RIDGE,6015 PHINNEY AVE N ,SEATTLE,47.6729214,-122.3547416945,1
PR0088441,ROQUETTE LTD,2232 1ST AVE,SEATTLE,47.61342254,-122.34602632,1
PR0011809,TORI SAKE & GRILL,202 SW 153RD ST ,Seattle,47.4662591945,-122.336718831,1
PR0032490,PUERTO VALLARTA RESTAURANT,2002 SW CAMPUS DR,Federal Way,47.3011620839,-122.3595984269,2
PR0090741,Papa John's Pizza,1500 NW MARKET ST STE 106,Seattle,47.66895,-122.37732,1
PR0030410,JACK IN THE BOX #8478,1810 S 272ND ST ,DES MOINES,47.3582522996,-122.3097307326,1
PR0086217,SALESFORCE,929 108TH AVE NE 18th FLOOR,BELLEVUE,47.61829557,-122.19712076,1
PR0091377,Monorail Espresso,1004 PINE ST,Seattle,,,1
PR0001817,RAY'S BOAT HOUSE RESTAURANT,6049 SEAVIEW AVE NW ,SEATTLE,47.6736976896,-122.4074312905,1
PR0068616,COFFEE MIND,1907 10TH AVE W,SEATTLE,47.6362205711,-122.3706497532,2
PR0001026,THE LOCAL 104,18498 BALLINGER WAY NE ,LAKE FOREST PARK,47.763107344,-122.291524278,2
PR0076210,WHOLE FOODS MARKET,2200 WESTLAKE AVE ,SEATTLE,47.6179776698,-122.3380900477,1
PR0090968,SPACEX,22630 NE MARKETPLACE DR,REDMOND,,,1
PR0075391,SAFEWAY STORE  #1923,9620 28TH AVE SW ,SEATTLE,47.5167015385,-122.3672607309,1
PR0086336,AMAZON BLOCK 19,2101 7TH AVE,SEATTLE,47.61579252,-122.33923703,1
PR0084057,POPEYES CHICKEN #11581,23920 102ND AVE SE,KENT,47.38764443,-122.20451501,1
PR0088933,STARBUCKS COFFEE #3210,23818 225th AVE SE,MAPLE VALLEY,47.38819127,-122.04130394,3
PR0080435,Zeeks Pizza,10201 NE 10TH ST,BELLEVUE,47.6190976,-122.20395085,1
PR0001380,THE KITE CAFE,8498 SEAVIEW PL NW,SEATTLE,47.6897645947,-122.402243275,1
PR0082033,PINE BOX,1600 MELROSE AVE,SEATTLE,47.61549806,-122.32767027,1
PR0006879,TACO TIME,12430 116TH AVE NE ,Kirkland,47.7121518063,-122.1857639105,1
PR0091399,MS BUILDING 4 - JUST POKE,15835 NE 36TH ST,REDMOND,,,1
PR0027400,BOEING DISTRICT OFFICE,7755 E MARGINAL WAY S ,TUKWILA,47.5305688728,-122.3078165698,1
PR0076213,WHOLE FOODS MARKET,2200 WESTLAKE AVE ,SEATTLE,47.6179776698,-122.3380900477,1
PR0012086,D UNIK ORIENTAL FOODS,18002 15TH AVE NE STE 1,SHORELINE,47.759557,-122.312602,1
PR0085692,VIET WAH ASIAN FOOD MARKET,2825 NE SUNSET BL,RENTON,47.50137216,-122.17801281,3
PR0005807,MEMO'S MEXICAN FOOD,1202 AUBURN WAY N ,AUBURN,47.3187129988,-122.2210755474,2
PR0010634,GARLIC CRUSH,1620 NW GILMAN BL #A3 ,Issaquah,47.5460433003,-122.0618350805,2
PR0072289,AGAVE,1048 NE PARK DR ,ISSAQUAH,47.543893529,-122.0154046154,2
PR0065078,SUNNY TERIYAKI  #6,914 D ST NE #104,AUBURN,47.2998938163,-122.2236328995,2
PR0011873,STARBUCKS COFFEE #101,701 5TH AVE,Seattle,47.6045269408,-122.3306146424,1
PR0086406,PHO SHIZZLE,4235 UNIVERSITY WAY NE,SEATTLE,47.65934701,-122.31341105,3
PR0029924,KOMOREBI SUSHI & ROLLS,8560 122ND AVE NE ,Kirkland,47.68028195,-122.1780860428,1
PR0072288,EINSTEIN BROS BAGELS #3410,7808 SE 28TH ST STE 124,MERCER ISLAND,47.5857078044,-122.2332211085,1
PR0011697,AEROJET,11411 139TH PL NE ,Redmond,47.7002083825,-122.1566898848,1
PR0084548,SUSHI KUDASAI,1501 4TH AVE #103,SEATTLE,47.6102733274,-122.3375047654,2
PR0050358,TACO DEL MAR,8004 GREENWOOD AVE N ,Seattle,47.6870952838,-122.3549954879,1
PR0086118,WOODLAND COFFEE,1417 NW 54TH ST,SEATTLE,47.667632,-122.375756,1
PR0066870,CAFFE LADRO,435 15TH AVE E,SEATTLE,47.6224506372,-122.3128814357,2
PR0005377,DENNY'S INC #7871,1246 N CENTRAL AVE ,Kent,47.3955689187,-122.2277934673,2
PR0011360,ROLLIN LOG,50 E SUNSET WAY ,Issaquah,47.5303055106,-122.035649962,2
PR0082188,MATTS' FISH BASKET,305 HARRISON ST,SEATTLE,47.62111964,-122.35335449,1
PR0008353,KITIMAT SEATTLE GULL,3215 4TH AVE S ,SEATTLE,47.574849923,-122.3293896455,2
PR0076773,MOORE THEATRE,1932 2ND AVE ,SEATTLE,47.6117243244,-122.3411153309,1
PR0091730,PACIFIC PROVISIONS CAFE & WINE BAR,400 Spring ST,Seattle,,,1
PR0084796,FRELLARD PIZZA COMPANY,4010 LEARY WAY NW,SEATTLE,47.656369,-122.36183005,1
PR0069347,KU,5210 UNIVERSITY WAY NE,SEATTLE,47.6666184149,-122.3126911584,1
PR0013707,CARNATION MARKET,31722 W EUGENE ST,Carnation,47.647144,-121.916407,2
PR0067713,KENT BIGFOOT JAVA,21106 84TH AVE S ,KENT,47.4122973739,-122.2275769706,1
PR0070207,"NECTAR (FOUR 12, LLC)",412 N 36TH ST ,SEATTLE,47.6524179575,-122.3537809347,1
PR0077056,"PANDA EXPRESS,  #1505",960 PARK AVE ,RENTON,47.4993167106,-122.2017637144,1
PR0085597,CAFFE VITA,472 1ST AVE N STE 100,SEATTLE,47.6231001,-122.35504659,1
PR0085373,EVERGREENS,4609 VILLAGE TER NE,SEATTLE,47.662003,-122.298657,2
PR0030038,LAS PALMAS RESTAURANT,19840 INTERNATIONAL BL ,SEA TAC,47.4233798089,-122.2956796568,2
PR0084515,SKY VIEW OBSERVATORY,701 5TH AVE STE 7340,SEATTLE,47.60452875,-122.33061288,1
PR0087683,BAR BAYONNE,1315 E JEFFERSON ST R 101,SEATTLE,47.60605,-122.3148,1
PR0013837,TACO TIME,865 WATSON ST N ,Enumclaw,47.1984933024,-121.9786522812,1
PR0081056,BOBA SMOOTHIES #9075,2800 SOUTHCENTER MALL,TUKWILA,47.458534,-122.260022,1
PR0084507,HAMPTON INN & SUITES HOTEL - BELLEVUE,11405 NE 2ND PL,BELLEVUE,47.61184468,-122.18658251,1
PR0003824,WILDROSE,1021 E PIKE ST ,Seattle,47.6139690647,-122.3182978707,1
PR0088391,PIONEER TACOS & TEQUILA,1021 OCCIDENTAL AVE S,SEATTLE,47.59340147,-122.33350035,1
PR0088190,ANTOJITOS TOXICOS,12637 NE WOODINVILLE DR 102,WOODINVILLE,47.75296796,-122.17032853,1
PR0054229,RED ROBIN AMERICA'S GOURMET BURGERS,7597 170TH AVE NE ,REDMOND,47.670169677,-122.114317007,1
PR0090516,Sunright Tea Studio,4545 Roosevelt WAY NE,Seattle,47.66240298,-122.3177732,2
PR0085885,FOUR GENERALS BREWING,229 WELLS AVE S,RENTON,47.48011472,-122.20566338,1
PR0082631,PAGLIACCI PIZZA INC,3015 E MADISON ST,SEATTLE,47.62553374,-122.29273113,1
PR0089499,SEATAC INTERNATIONAL MARKET & DELI,20804 INTERNATIONAL BL,SEATAC,47.41518654,-122.29680129,1
PR0091606,CAPTION'S SEA FOOD,2128 336th ST,FEDERAL WAY,,,1
PR0088680,HOMEGROWN,2800 SOUTHCENTER MALL STE 532,TUKWILA,47.45883,-122.25891,2
PR0085677,MACRINA BAKERY,19215 66TH AVE S,KENT,47.43024922,-122.25186807,1
PR0088183,BEN PARIS @ STATE HOTEL,1501 2ND AVE,SEATTLE,47.60947,-122.33931,1
PR0014275,KORN DOG,1601 HARVARD AVE ,SEATTLE,47.6156884376,-122.3218631788,2
PR0072261,NANA'S SOUTHERN KITCHEN,10234 SE 256TH ST 102,KENT,47.3727134492,-122.204252996,2
PR0086716,LI'L WOODY'S LLC,9801 16th AVE SW,SEATTLE,47.51540497,-122.35537529,2
PR0008388,STREAMLINE TAVERN,174 ROY ST ,SEATTLE,47.6256182493,-122.3529627079,1
PR0052618,COSTCO WHOLESALE #06,400 COSTCO DR ,TUKWILA,47.4455973014,-122.2483379599,1
PR0076607,ROOSTER'S ESPRESSO,7809 LAKE CITY WAY NE ,SEATTLE,47.6860614932,-122.3147023074,1
PR0087135,EMBASSY SUITES - PIONEER SQUARE,255 S KING ST,SEATTLE,47.59789,-122.33103,1
PR0081666,KAFFE COFFEE & WINE BAR,8136 RAINIER AVE S,SEATTLE,47.52993601,-122.26973751,3
PR0091428,MAMMOTH,220 MERCER ST,SEATTLE,,,2
PR0071900,RENTON EAGLES FOE 1722,220 WELLS AVE S ,RENTON,47.4803715871,-122.2050754753,1
PR0003616,THE TRAVELING GOAT,621 1/2 QUEEN ANNE AVE N ,SEATTLE,47.6252121083,-122.356894962,1
PR0081470,SAFEWAY  #2932,2622 CALIFORNIA AVE SW,SEATTLE,47.57984506,-122.3857677,1
PR0043274,MCMENAMIN'S BREW PUB,300 E PIKE ST ,SEATTLE,47.6142426665,-122.3276137624,1
PR0066691,SUBWAY,11613 124TH AVE NE #G,KIRKLAND,47.7045290064,-122.1762652482,1
PR0046578,BELLA LUNA PIZZA AND PASTA,243 SW 153RD ST ,BURIEN,47.4656800184,-122.3381990419,1
PR0080659,JIMMY JOHN'S GOURMET SANDWICHES,390 WESTLAKE AVE N #W.-C,SEATTLE,47.62183878,-122.3382068,2
PR0076487,GEORGETOWN LIQUOR COMPANY,5501-B AIRPORT WAY S ,SEATTLE,47.5532480032,-122.321194785,1
PR0054479,OLYMPIA PIZZA & SPAGHETTI HOUSE,1500 QUEEN ANNE AVE N ,Seattle,47.6324619019,-122.3566142242,2
PR0086215,WOODS COFFEE,2002 BELLEVUE SQ,BELLEVUE,47.61556242,-122.20366194,2
PR0001010,ZOUAVE RESTAURANT,2615 NE 65TH ST ,SEATTLE,47.675625333,-122.2987529968,2
PR0086832,E-JAE PAK MOR,504 5TH AVE S # 118,SEATTLE,47.5981922,-122.3274599,1
PR0012005,45 STOP-N-GO & SUSHI DELI,2323 N 45TH ST ,SEATTLE,47.661259264,-122.330453209,1
PR0088487,GOOGLE CAFE NUAGE,625 BOREN AVE N,SEATTLE,47.62533,-122.3361,1
PR0086958,SUSHIC WEST @ SAFEWAY #3613,34812 SE DOUGLAS ST,SNOQUALMIE,47.527774,-121.874219,1
PR0054856,W SEATTLE HOTEL,1112 4TH AVE ,Seattle,47.6071532648,-122.3333961218,1
PR0086246,KONVENE COFFEE,500 MERCER ST UNIT 2,SEATTLE,47.62484218,-122.34709499,1
PR0090779,BAD EGG BREAKFAST BAR,17801 INTERNATIONAL BL NS-25,SEATAC,47.44878,-122.30288,3
PR0003206,BLUWATER LESCHI,102 LAKESIDE AVE S ,SEATTLE,47.601680322,-122.2849328548,1
PR0008554,CHOPSTICKS RESTAURANT LLC,21030 108TH AVE SE ,KENT,47.413694681,-122.1962341179,2
PR0046378,OHANA,2207 1ST AVE ,Seattle,47.6126471337,-122.3458520147,1
PR0085727,TIPSY COW BURGER BAR,14111 NE WOODINVILLE DUVALL RD,WOODINVILLE,47.75428027,-122.15063567,1
PR0077500,GYROS & KABOBS,2600 SOUTHCENTER MALL FC-11,TUKWILA,47.45911,-122.25804,3
PR0085758,SEATTLE SUNSHINE COFFEE,5508 35TH AVE NE,SEATTLE,47.66886978,-122.28985635,1
PR0080322,D'AMBROSIO GELATO,5339 BALLARD AVE NW,SEATTLE,47.6672178,-122.38442254,2
PR0011642,TAQUERIA EL RINCONSITO,25914 PACIFIC HWY S ,Kent,47.3691069733,-122.3029120832,1
PR0028246,SHANGHAI GARDEN,524 6TH AVE S ,Seattle,47.5976639839,-122.3262058783,2
PR0043623,SHORELINE AM/PM,1554 NE 145TH ST ,SHORELINE,47.7342434748,-122.3104105963,2
PR0089841,ARENA AT SEATTLE CENTER,334 1ST AVE N,SEATTLE,47.62250374,-122.35458006,1
PR0076993,FANO'S CUISINE,3621 33RD AVE S STE C5-C6,SEATTLE,47.5710722327,-122.2917146636,1
PR0079776,NUNA RAMEN,501 N 36TH ST ,SEATTLE,47.65149606,-122.35230157,2
PR0087360,BON APPETIT @ AIRBNB SEATTLE,720 OLIVE WAY,SEATTLE,47.61418075,-122.33485129,1
PR0089195,STARBUCKS COFFEE #60580,425 PIKE ST,SEATTLE,47.61041374,-122.33572271,1
PR0091853,VERVE BOWLS,106 Pine ST,Seattle,,,1
PR0076426,EASTLAKE SPECIALTY MARKET,1540 EASTLAKE AVE E ,SEATTLE,47.6334162005,-122.3253762789,1
PR0077675,MIRABELLA RETIREMENT,116 FAIRVIEW AVE N,SEATTLE,47.6189912739,-122.3339689857,1
PR0005434,FAIRWOOD GOLF AND COUNTRY,17070 140TH AVE SE ,Renton,47.4498351257,-122.152638776,2
PR0072378,PCC COMMUNITY MARKETS,11435 AVONDALE RD ,REDMOND,47.7020754417,-122.0935287376,1
PR0068168,PARADISE ESPRESSO,14624 INTERNATIONAL BL,TUKWILA,47.4719368088,-122.2848650831,3
PR0032540,MANNA TERIYAKI & SUSHI,9831 AURORA AVE N ,SEATTLE,47.7007976316,-122.3450925341,1
PR0029228,BABA'S BURGER & SEAFOOD,10410 GREENWOOD AVE N #B,SEATTLE,47.7048630624,-122.3550645694,1
PR0055405,CAFFE LADRO,7011 CALIFORNIA AVE SW ,Seattle,47.5403364337,-122.3874417501,1
PR0077885,EARL'S RESTAURANT,700 BELLEVUE WAY NE #130,BELLEVUE,47.6169637168,-122.2012285275,2
PR0089876,ARENA AT SEATTLE CENTER,334 1ST AVE N,SEATTLE,47.62250374,-122.35458006,1
PR0002658,CUTTER'S CRABHOUSE,2001 WESTERN AVE,Seattle,47.6104856,-122.3443905139,2
PR0077050,TOSCANO - THE BELLETTINI,1115 108TH AVE NE ,BELLEVUE,47.6205886594,-122.1966504902,1
PR0020814,WINTER GARDEN DELI,10500 NE 8TH ST STE 218,Bellevue,47.6177599814,-122.2003139457,2
PR0070946,TIN ROOM,923 SW 152ND ST,BURIEN,47.4666053388,-122.3461721893,2
PR0077846,COFFEE TREE,905 8TH AVE,SEATTLE,47.6071932984,-122.3280699267,1
PR0090477,SipStop Cafe and Community Market,327 WILLIAMS AVE S,RENTON,47.47871111,-122.20682437,1
PR0011023,HARBOR CAFE,1411 4TH AVE ,Seattle,47.6093030179,-122.3363149401,1
PR0086586,GYRO SAJ,1301 MADISON ST,SEATTLE,47.61022868,-122.32216878,2
PR0087072,JUST POKE & DIY TEA LAB,2215 NW MARKET ST,SEATTLE,47.66848615,-122.38571982,2
PR0002640,COPACABANA RESTAURANT,1520 PIKE PL,Seattle,47.6092517478,-122.3412694866,1
PR0064233,BARKING FROG RESTAURANT,14580 NE 145TH ST ,WOODINVILLE,47.7337645832,-122.1469727535,1
PR0004479,LIGHTHOUSE LOUNGE,22239 MARINE VIEW DR,SEATTLE,47.4026566522,-122.3248473764,2
PR0080324,PEPPER BRIDGE WINE TASTING STUDIO,14810 NE 145th ST Bldg A,WOODINVILLE,47.73396655,-122.14173745,1
PR0082648,FRED MEYER #122,100 NW 85TH ST,SEATTLE,47.69170219,-122.35871016,3
PR0090469,SHIKORINA,907 E PIKE ST,SEATTLE,47.61395934,-122.32031192,1
PR0071391,CAFE JAVASTI,8617 35TH AVE NE ,SEATTLE,47.6914260056,-122.2910243229,1
PR0040414,STARBUCKS COFFEE #302,4634 26TH AVE NE,Seattle,47.6620317901,-122.3128744815,1
PR0020719,EL FOGON CORA MEXICAN RESTAURANT LLC,21240 84TH AVE S ,KENT,47.4105736925,-122.2273719047,2
PR0090400,Just Poke,23609 Pacific HWY S Unit A,Des Moines,47.38998479,-122.29625514,2
PR0049505,AZTECA MEXICAN RESTAURANT,153 SW 157TH ST,Seattle,47.4620560922,-122.3362302737,2
PR0083645,BENJARONG THAI,24061 SE 264TH ST M100,MAPLE VALLEY,47.364996,-122.020165,3
PR0090086,BEANFISH LLC,517 S Weller ST,Seattle,47.59735284,-122.32705436,1
PR0076619,CLUB DEMONSTRATION SERVICES,1175 N 205TH ST ,SHORELINE,47.7756720782,-122.3448184122,2
PR0082450,EURO DELI LAKOMKA,20011 AURORA AVE N,SHORELINE,47.77452815,-122.34643294,1
PR0072051,BANYAN TREE RESTAURANT,504 RAMSAY WAY STE 105,KENT,47.38514145,-122.2345573,2
PR0001879,SALMON BAY AERIE 2141,5214 20TH AVE NW ,Seattle,47.667223944,-122.3818357168,1
PR0087030,CREAM DESSERTS,12954 SE KENT KANGLEY RD,KENT,47.36008839,-122.16663672,2
PR0079995,TAT'S DELICATESSEN,157 YESLER WAY S,SEATTLE,47.6016656092,-122.3327426926,1
PR0084338,BOTTLE & BULL,105 LAKE ST S,KIRKLAND,47.675174,-122.206599,1
PR0088108,REUBEN'S BREWS,800 NW 46TH ST,SEATTLE,47.66241,-122.36663,1
PR0071242,LUCKY LOUIE FISH SHACK,17801 INTERNATIONAL BL CT20,SEATTLE,47.44362,-122.30228,1
PR0071165,TRAPPERS SUSHI,1537 COLE ST ,ENUMCLAW,47.2033059093,-121.9896090047,1
PR0088759,AMAZON BLOCK 21,2200 7TH AVE,SEATTLE,47.61697,-122.34015,1
PR0087745,JAY TEA,1067 SOUTHCENTER MALL,TUKWILA,47.45791126,-122.25721968,2
PR0017486,SUSHI IN JOY,2618 BELLEVUE WAY NE,Bellevue,47.6341329816,-122.2006745337,2
PR0084070,PCC COMMUNITY MARKETS,450 NE 71ST ST,SEATTLE,47.68027405,-122.32328168,2
PR0079753,"STILL LIQUOR, LLC",1524 MINOR AVE ,SEATTLE,47.61465138,-122.32821904,1
PR0089944,CONVERGENCE ZONE @ SEATTLE U,901 12TH AVE,SEATTLE,47.61013,-122.31725,1
PR0084418,HOME 2 SUITES,380 UPLAND DR,TUKWILA,47.4480238,-122.2565699,1
PR0084792,HIZASHI SUPER CORP LLC,2917 1ST AVE S,SEATTLE,47.57712876,-122.33446944,1
PR0078085,FONTE COFFEE,1321 1ST AVE,SEATTLE,47.6069687947,-122.3386053811,2
PR0069407,CAN-AM PIZZA,32510 PACIFIC HWY S B ,FEDERAL WAY,47.3102193705,-122.3127812231,1
PR0076767,PUERTO VALLARTA RESTAURANT,35105 ENCHANTED PKWY S 103,FEDERAL WAY,47.286891295,-122.3140842206,2
PR0004669,BRICKYARD PUB,28845 MILITARY RD S ,Federal Way,47.3429776649,-122.3013440716,1
PR0076762,NOVELTY HILL WINERY,14710 WOODINVILLE-REDMOND RD ,WOODINVILLE,47.735511,-122.153388,1
PR0089953,BAKE SHOP,221 1st AVE W,SEATTLE,47.62052906,-122.35841866,2
PR0044929,TOSHI'S TERIYAKI,14200 1ST AVE S STE F,BURIEN,47.4762880306,-122.3335136194,3
PR0079807,LOOKING FOR CHAI TAIWANESE KITCHEN,12121 NE NORTHUP WAY STE 205,BELLEVUE,47.63040999,-122.17887488,2
PR0079688,Grape Choice,9 Lakeshore PLZ,KIRKLAND,47.67573,-122.20702,1
PR0043124,YES SIAM THAI CAFE & BAR,8014 15TH AVE NE,SEATTLE,47.6871393413,-122.3119728527,3
PR0082003,THE BEER JUNCTION,4511 CALIFORNIA AVE SW,SEATTLE,47.56253855,-122.3870514,1
PR0002438,HAMA & CO INC,3002 BEACON AVE S,SEATTLE,47.5767877434,-122.309328095,1
PR0079675,HI BANH MI,35501 21ST AVE SW,FEDERAL WAY,47.28337,-122.36205,2
PR0091012,PAPA JOHNS - LAKE CITY,12500 LAKE CITY WAY,SEATTLE,,,1
PR0082654,PICK-QUICK,2990 4TH AVE S,SEATTLE,47.57596536,-122.32793844,1
PR0091572,DOUGH ZONE,83 UNIVERSITY ST,Seattle,,,1
PR0016842,QFC #816,600 NW RICHMOND BEACH RD ,SHORELINE,47.76598622,-122.363786588,1
PR0076757,VIA TRIBUNALI,317 W GALER ST ,SEATTLE,47.6321808058,-122.3612980855,2
PR0070110,SISI KAY THAI EATERY AND BAR,1612 N 45TH ST,SEATTLE,47.6616125118,-122.3385477448,2
PR0091390,"DRAGON'S HEAD CIDER UPTOWN, LLC",9815 SW Bank RD,Vashon,,,1
PR0077692,TILIKUM PLACE CAFE,407 CEDAR ST,SEATTLE,47.6179065532,-122.3476119646,1
PR0085569,SHORELINE ELKS 1800,14625 15TH AVE NE,SHORELINE,47.73557618,-122.31346225,1
PR0049404,KYOTO TERIYAKI,803 E PIKE ST ,Seattle,47.6139294479,-122.3218275414,3
PR0085683,METROPOLITAN MARKET,2755 77TH AVE SE,MERCER ISLAND,47.58525908,-122.23579975,2
PR0050583,PAPA MURPHY'S PIZZA #139,11312 NE 124TH ST ,KIRKLAND,47.7113610786,-122.1902550876,2
PR0089612,PHO BAC DT,1923 7th AVE,SEATTLE,47.61460522,-122.33708141,2
PR0068934,JACK IN THE BOX #8350,12515 AURORA AVE N,SEATTLE,47.7200365336,-122.345615426,1
PR0085377,"RUMBA NOTES LOUNGE, LLC",5041 RAINIER AVE S 108B,SEATTLE,47.55598493,-122.28409286,2
PR0083927,GYROS HOUSE MEDITERRANEAN CUISINE,17313 SE 270TH PL STE C110,COVINGTON,47.35849563,-122.11083281,2
PR0046217,RAIN CITY BURGERS,6501 ROOSEVELT WAY NE,SEATTLE,47.6760048879,-122.3175703294,1
PR0080055,TAQUERIA CUAUTLA,217 SW 152ND ST,BURIEN,47.46659897,-122.33734172,2
PR0012602,CRACKLE MI CAFE,709 N 35TH ST ,Seattle,47.6502973915,-122.3495089465,3
PR0003449,BAD BISHOP,704 1ST AVE ,Seattle,47.6028557819,-122.3342702912,1
PR0068761,COSTCO HOME OFFICE NO. 3,845 LAKE DR ,ISSAQUAH,47.5475984568,-122.0505982582,2
PR0080407,BIG MARIO'S NEW YORK STYLE PIZZA,1011 E PIKE ST,SEATTLE,47.61395004,-122.31902466,2
PR0004928,SUBWAY SANDWICHES,16006 PACIFIC HWY S,SEA TAC,47.4593057987,-122.2913057579,2
PR0084752,MR GYRO'S,256 NE 45TH ST,SEATTLE,47.66155468,-122.32579654,2
PR0091317,ATOMA,1411 N 45th ST,SEATTLE,,,1
PR0070059,"WINCO FOODS, #50",21100 S 91ST PL S,KENT,47.4122983121,-122.2200201857,1
PR0001279,DICK'S DRIVE IN,12325 30TH AVE NE ,Seattle,47.7182117541,-122.2967947431,1
PR0003006,IVAR'S FISH BAR,1001 ALASKAN WAY ,SEATTLE,47.6040638938,-122.339194883,2
PR0077316,CHIPOTLE MEXICAN GRILL #1144,17250 SOUTHCENTER PKWY ,TUKWILA,47.4492647975,-122.2621631807,1
PR0011211,7-ELEVEN STORE #2360-25525D,1550 NW MARKET ST,SEATTLE,47.6689446959,-122.3785918617,2
PR0065372,"HERBFARM, THE",14590 NE 145TH ST ,WOODINVILLE,47.7329680015,-122.1449886305,1
PR0016028,SUBWAY #4089,17330 140TH AVE SE ,RENTON,47.4465653264,-122.1526627086,2
PR0087476,SUBWAY,15279 SE RENTON MAPLE VALLEY RD ST 600,RENTON,47.4684,-122.136422,2
